/m/029ql	/people/person/nationality	/m/09c7w0
/m/0djywgn	/people/person/profession	/m/02hrh1q
/m/01n7qlf	/people/person/nationality	/m/09c7w0
/m/05_5_22	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/0q9b0	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/03qnvdl	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/035qy
/m/0156q	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	/m/028kb
/m/060pl5	/people/person/gender	/m/05zppz
/m/09myny	/people/person/gender	/m/05zppz
/m/0dm5l	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02bqm0	/government/legislative_session/members./government/government_position_held/district_represented	/m/081mh
/m/0p4wb	/business/business_operation/industry	/m/0vg8
/m/03f19q4	/award/award_nominee/award_nominations./award/award_nomination/award	/m/023vrq
/m/02cft	/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	/m/01bjv
/m/0vbk	/location/statistical_region/religions./location/religion_percentage/religion	/m/05sfs
/m/02n1gr	/award/award_nominee/award_nominations./award/award_nomination/award	/m/03r8tl
/m/0m75g	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/07xyn1	/base/schemastaging/organization_extra/phone_number./base/schemastaging/phone_sandbox/service_language	/m/02h40lc
/m/0432cd	/people/person/profession	/m/01d_h8
/m/05c1t6z	/award/award_ceremony/awards_presented./award/award_honor/award_winner	/m/087qxp
/m/016yvw	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/06jzh	/people/person/profession	/m/02hrh1q
/m/0cjsxp	/people/person/nationality	/m/09c7w0
/m/0gt3p	/award/award_nominee/award_nominations./award/award_nomination/award	/m/0bdwqv
/m/02qr69m	/film/film/language	/m/02h40lc
/m/04zwjd	/people/person/profession	/m/01c8w0
/m/034hck	/people/person/profession	/m/01d_h8
/m/03cd0x	/film/film/production_companies	/m/046b0s
/m/09ld6g	/people/person/profession	/m/02hrh1q
/m/0fhp9	/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month	/m/05lf_
/m/01mxnvc	/people/person/places_lived./people/place_lived/location	/m/0k33p
/m/0jym0	/film/film/country	/m/09c7w0
/m/0hz55	/tv/tv_program/genre	/m/07s9rl0
/m/03pc89	/film/film/language	/m/02h40lc
/m/0gcs9	/music/artist/track_contributions./music/track_contribution/role	/m/018vs
/m/02q3fdr	/film/film/executive_produced_by	/m/04jspq
/m/0f502	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/048tv9	/film/film/genre	/m/02kdv5l
/m/03hmt9b	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0dr31	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0c00lh	/people/person/nationality	/m/0d060g
/m/0fnb4	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0j6cj	/people/person/profession	/m/09jwl
/m/02vmzp	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/077qn	/organization/organization_member/member_of./organization/organization_membership/organization	/m/07t65
/m/0gj9tn5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc
/m/0c7f7	/location/location/time_zones	/m/02llzg
/m/0h1x5f	/film/film/genre	/m/0219x_
/m/03tcnt	/award/award_category/winners./award/award_honor/ceremony	/m/01mhwk
/m/0h63gl9	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc
/m/03nsm5x	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03rj0
/m/03ncb2	/award/award_category/winners./award/award_honor/ceremony	/m/056878
/m/09qs08	/award/award_category/category_of	/m/0gcf2r
/m/047svrl	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/07ssc
/m/0rydq	/base/biblioness/bibs_location/country	/m/09c7w0
/m/01vs_v8	/people/person/profession	/m/0dz3r
/m/02hhtj	/people/person/profession	/m/02hrh1q
/m/0127ps	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/0hskw	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/056rgc	/people/person/profession	/m/01d_h8
/m/0cp0ph6	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/02vzc
/m/05zvzf3	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03_3d
/m/01m1zk	/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency	/m/09nqf
/m/03p2xc	/film/film/country	/m/09c7w0
/m/0fkvn	/government/government_office_category/officeholders./government/government_position_held/jurisdiction_of_office	/m/0488g
/m/049mql	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/01n_g9	/education/university/fraternities_and_sororities	/m/0325pb
/m/05q96q6	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/07sqbl	/soccer/football_team/current_roster./soccer/football_roster_position/position	/m/02nzb8
/m/0gqyl	/award/award_category/winners./award/award_honor/ceremony	/m/073hd1
/m/01nm8w	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/02rx2m5	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09vw2b7
/m/0164w8	/people/person/gender	/m/05zppz
/m/0ply0	/travel/travel_destination/how_to_get_here./travel/transportation/mode_of_transportation	/m/025t3bg
/m/0260bz	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/02lyr4	/sports/sports_position/players./sports/sports_team_roster/team	/m/01d5z
/m/01mqc_	/people/person/languages	/m/02h40lc
