/m/026f__m	/people/person/gender	/m/05zppz
/m/0209xj	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/0jm4b	/sports/sports_team/colors	/m/083jv
/m/04mcw4	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0cj2w	/people/person/gender	/m/05zppz
/m/02825nf	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/0cq8nx	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/05glt
/m/033f8n	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/0l3kx	/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source	/m/0jbk9
/m/044mvs	/people/person/gender	/m/05zppz
/m/0421st	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01p8s	/location/country/form_of_government	/m/01fpfn
/m/0n5_t	/location/location/time_zones	/m/02hcv8
/m/01xsc9	/people/person/gender	/m/05zppz
/m/04bdqk	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0h6rm	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/09g7thr
/m/06rjp	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0c5tl	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/01vsgrn	/people/person/nationality	/m/09c7w0
/m/03qx_f	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/05fjy	/base/popstra/location/vacationers./base/popstra/vacation_choice/vacationer	/m/01k5zk
/m/02vmzp	/film/actor/film./film/performance/special_performance_type	/m/01pb34
/m/04shbh	/people/person/profession	/m/02hrh1q
/m/01gsvp	/government/legislative_session/members./government/government_position_held/district_represented	/m/0gyh
/m/0dgpwnk	/film/film/release_date_s./film/film_regional_release_date/film_release_distribution_medium	/m/029j_
/m/0bwh6	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/01m42d0	/people/person/gender	/m/05zppz
/m/027l0b	/people/person/gender	/m/05zppz
/m/08jgk1	/tv/tv_program/tv_producer./tv/tv_producer_term/producer_type	/m/0ckd1
/m/0344gc	/film/film/film_format	/m/0cj16
/m/0gs973	/film/film/language	/m/02h40lc
/m/01l_yg	/people/person/places_lived./people/place_lived/location	/m/02_286
/m/025v3k	/award/ranked_item/appears_in_ranked_lists./award/ranking/list	/m/09g7thr
/m/0lx2l	/base/schemastaging/person_extra/net_worth./measurement_unit/dated_money_value/currency	/m/09nqf
/m/012xdf	/people/person/profession	/m/02hrh1q
/m/0g9wdmc	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/03nc9d	/award/award_category/winners./award/award_honor/ceremony	/m/09n4nb
/m/03z106	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/02r96rf
/m/0mnlq	/location/statistical_region/rent50_2./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0bm2g	/film/film/language	/m/02h40lc
/m/042tq	/location/hud_county_place/place	/m/042tq
/m/0gd92	/film/film/featured_film_locations	/m/02_286
/m/028q7m	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0wp9b	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/0gv2r	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/051vz	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/0dx84s
/m/0n_hp	/film/film/estimated_budget./measurement_unit/dated_money_value/currency	/m/09nqf
/m/0_lr1	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/05c9zr	/film/film/country	/m/0chghy
/m/0127ps	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/09zzb8
/m/07pd_j	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/015fr
/m/01t7jy	/common/topic/webpage./common/webpage/category	/m/08mbj5d
/m/01h8f	/people/person/profession	/m/03gjzk
/m/015g_7	/people/person/spouse_s./people/marriage/type_of_union	/m/04ztj
/m/0fpgp26	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/03spz
/m/02qgqt	/award/award_nominee/award_nominations./award/award_nomination/award	/m/09sb52
/m/01dw9z	/people/person/nationality	/m/09c7w0
/m/02c4s	/people/person/gender	/m/05zppz
/m/034b6k	/film/film/other_crew./film/film_crew_gig/film_crew_role	/m/0ch6mp2
/m/0jqn5	/film/film/release_date_s./film/film_regional_release_date/film_release_region	/m/0d0vqn
/m/0cqt41	/baseball/baseball_team/team_stats./baseball/baseball_team_stats/season	/m/0285r5d
/m/01fxfk	/people/person/gender	/m/05zppz
/m/01wg982	/people/person/profession	/m/0dxtg
/m/01tntf	/organization/non_profit_organization/registered_with./organization/non_profit_registration/registering_agency	/m/03z19
/m/0f1jhc	/people/person/nationality	/m/09c7w0
/m/06br6t	/common/topic/webpage./common/webpage/category	/m/08mbj5d
