m0bacmey;hasmetal;p124470;;;;;;;;;;;;;9.17871;9.264548;1;1.0
m0cofnan;hassolvent;p16344;;;;;;;;;;;;;6.6050253;6.2309527;1;1.6666666666666667
m0amebax;hassolvent;p114798;;;;;;;;;;;;;6.64777;6.5432963;1;1.0
m0arihis;hasmetal;p125000;;;;;;;;;;;;;9.129721;9.062594;1;1.0
m0ajesaj;hassolvent;p16228;;;;;;;;;;;;;6.604214;6.1566634;1;2.0
m0amofak;hassolvent;p1887;;;;;;;;;;;;;5.5732393;5.7444234;1;2.0
m0aqegaf;hasmetal;p124014;;;;;;;;;;;;;7.7275705;7.536356;1;1.0
m0cojvop;hasmetal;p116683880;;;;;;;;;;;;;7.4078646;6.933741;1;1.0
m0aminep;hasmetal;p13939;;;;;;;;;;;;;6.5435276;5.9428306;1;2.6666666666666665
m0bohxaz;hasmetal;p124373;m0dimbot;hasmetal;p124373;;;;;;;;;;6.4007273;6.4041114;1;1.0
m0cuswap;haslinker;p11318;;;;;;;;;;;;;7.056054;7.1280427;1;2.0
m0bahpim;hasmetal;p125154;;;;;;;;;;;;;8.31067;8.613827;1;1.0
m0cuxfux;hassolvent;p114798;;;;;;;;;;;;;5.611522;5.6812787;1;1.0
m0dawwuv;hassolvent;p114798;;;;;;;;;;;;;6.300269;6.2025304;1;1.0
m0comfam;hassolvent;p1702;;;;;;;;;;;;;6.064803;5.9665704;1;3.0
m0buwfoq;hassolvent;p114798;;;;;;;;;;;;;6.6007223;6.30624;1;1.0
m0afatad;hassolvent;p1887;;;;;;;;;;;;;5.7029066;6.011783;1;1.0
m0anedaz;hasmetal;p124014;;;;;;;;;;;;;8.0183525;8.673097;1;1.0
m0aguheq;hassolvent;p1702;;;;;;;;;;;;;5.8443766;5.503226;1;2.6666666666666665
m0cabnur01;haslinker;p1439434;;;;;;;;;;;;;8.001793;8.145005;1;1.0
m0ciccau;hassolvent;p16344;;;;;;;;;;;;;6.8171144;6.2042885;1;1.6666666666666667
m0comfam;hassolvent;p16228;;;;;;;;;;;;;6.5246983;6.321463;1;1.3333333333333333
m0cutkim;haslinker;p11318;;;;;;;;;;;;;9.289519;9.550759;1;1.0
m0besxef;hasmetal;p13007855;;;;;;;;;;;;;7.018737;7.026499;1;1.0
m0alojoa;hassolvent;p1887;;;;;;;;;;;;;6.6308637;6.72804;1;1.0
m0doppuw;hassolvent;p1887;;;;;;;;;;;;;7.0308166;7.3567295;1;1.0
m0bemhux;hassolvent;p16344;;;;;;;;;;;;;7.8395443;7.430208;1;1.0
m0cutkim;hasmetal;p125154;;;;;;;;;;;;;9.311212;9.171167;1;1.0
m0besxef;hasmetal;p124424;;;;;;;;;;;;;7.3618245;7.5423217;1;1.0
m0diszub;haslinker;p11318;;;;;;;;;;;;;7.39281;7.951117;1;1.0
m0bopvim;hasmetal;p116683880;;;;;;;;;;;;;8.615034;8.4807205;1;1.0
m0cutbea;hasmetal;p124809;;;;;;;;;;;;;8.256279;7.7071357;1;1.3333333333333333
m0barjov;haslinker;p1444972;;;;;;;;;;;;;7.525279;6.9349685;1;2.3333333333333335
m0belcut;hasmetal;p124480;;;;;;;;;;;;;8.009675;8.464979;1;1.0
m0cuxfux;hassolvent;p1702;;;;;;;;;;;;;5.5467033;5.5596786;1;1.3333333333333333
m0cufjaq;hasmetal;p125000;;;;;;;;;;;;;9.694643;9.816255;1;1.0
m0dewloj;hassolvent;p16344;;;;;;;;;;;;;6.573887;6.2513566;1;2.0
m0daknag;hassolvent;p114798;;;;;;;;;;;;;5.8254776;6.2626433;1;1.6666666666666667
m0damwew;hasmetal;p125154;;;;;;;;;;;;;9.071991;9.328237;1;1.0
m0aguyik;hasmetal;p114814;;;;;;;;;;;;;8.041876;7.5596695;1;1.0
m0cavrey;hassolvent;p16228;;;;;;;;;;;;;7.4622645;7.7735887;1;1.0
m0cigxun;hassolvent;p114798;;;;;;;;;;;;;5.8912773;5.835562;1;1.0
m0dedgif;hassolvent;p16228;;;;;;;;;;;;;7.932833;7.4506054;1;1.3333333333333333
m0debkom;hasmetal;p124014;;;;;;;;;;;;;8.078319;8.297676;1;1.6666666666666667
m0bopvim;hassolvent;p114798;;;;;;;;;;;;;6.1372676;6.3256016;1;1.0
m0davkiv;hassolvent;p16344;;;;;;;;;;;;;7.6985;7.0251184;1;1.0
m0amebax;hasmetal;p116683880;;;;;;;;;;;;;8.425169;8.710805;1;1.0
m0cukyaj;haslinker;p170088;;;;;;;;;;;;;9.105991;8.733498;1;1.0
m0amozuy;hasmetal;p14233003;;;;;;;;;;;;;8.556389;9.12423;1;1.0
m0alihuy;hasmetal;p124459;;;;;;;;;;;;;6.9777355;6.6230054;1;1.3333333333333333
m0dalluy;hasmetal;p125000;;;;;;;;;;;;;9.338271;9.67773;1;1.0
m0bowqek;hasmetal;p13007855;;;;;;;;;;;;;7.826722;8.357681;1;1.0
m0damkou;hassolvent;p1887;;;;;;;;;;;;;6.7957773;6.6813493;1;1.6666666666666667
m0dotyod;hassolvent;p1887;;;;;;;;;;;;;6.661112;6.9758325;1;1.3333333333333333
m0dahjom;hassolvent;p16228;;;;;;;;;;;;;7.361428;6.9081435;1;2.0
m0daxmog;hassolvent;p16228;;;;;;;;;;;;;6.4117427;6.5488524;1;1.3333333333333333
m0doqlut;hassolvent;p114798;;;;;;;;;;;;;6.2505665;6.2705445;1;1.0
m0cujxow;haslinker;p11727;;;;;;;;;;;;;7.8978615;7.388944;1;2.3333333333333335
m0captar;hassolvent;p1887;;;;;;;;;;;;;7.428354;6.8450904;1;1.0
m0alonoe;hasmetal;p114814;;;;;;;;;;;;;7.3513613;7.143372;1;1.0
m0ajurig;hasmetal;p13007855;;;;;;;;;;;;;8.417337;8.829396;1;1.0
m0axohaw;haslinker;p16624;;;;;;;;;;;;;8.33041;8.530567;1;1.0
m0acafit;hassolvent;p16344;;;;;;;;;;;;;6.8284802;6.4210687;1;3.0
m0dozquf;hassolvent;p1887;;;;;;;;;;;;;6.680604;6.4989295;1;1.0
m0buzjuc;haslinker;p18471;;;;;;;;;;;;;9.045372;8.115575;1;1.3333333333333333
m0cifcur;hassolvent;p16228;;;;;;;;;;;;;7.3126197;7.3782744;1;1.0
m0cahnef;hassolvent;p16344;;;;;;;;;;;;;5.886615;5.7391605;1;2.3333333333333335
m0dewloj;hasmetal;p124470;;;;;;;;;;;;;8.1297455;8.986931;1;1.0
m0bosdiz;hassolvent;p1887;;;;;;;;;;;;;6.4850836;6.4257045;1;1.0
m0comgiv;haslinker;p174574;;;;;;;;;;;;;7.1776285;7.0377126;1;1.3333333333333333
m0cuhyub;hassolvent;p16228;;;;;;;;;;;;;6.743204;6.855549;1;1.0
m0asemoa;hasmetal;p125154;;;;;;;;;;;;;9.179634;9.360749;1;1.0
m0dozquf;haslinker;p172886;;;;;;;;;;;;;7.4413757;7.483703;1;1.0
m0cavrey;hasmetal;p111192;;;;;;;;;;;;;6.9220285;6.9914145;1;1.3333333333333333
m0doqlut;hassolvent;p16228;;;;;;;;;;;;;6.1092596;6.1255164;1;1.3333333333333333
m0cifroz;hassolvent;p18028;;;;;;;;;;;;;7.2209597;6.7306657;1;1.0
m0daxrax;hasmetal;p124385;;;;;;;;;;;;;8.80801;8.598562;1;1.0
m0diszub;hassolvent;p114798;;;;;;;;;;;;;6.4217315;6.652882;1;1.0
m0awosiq;hasmetal;p118616;;;;;;;;;;;;;7.187792;7.472547;1;1.0
m0ajayam;hassolvent;p1702;;;;;;;;;;;;;6.252795;6.084453;1;2.0
m0awesif01;hasmetal;p125000;;;;;;;;;;;;;8.86451;8.8136;1;1.0
m0bixhau;hassolvent;p16344;;;;;;;;;;;;;6.9973984;6.557813;1;2.3333333333333335
m0ahaxud;hassolvent;p114798;;;;;;;;;;;;;5.7981243;5.658119;1;1.0
m0bomgiv;hasmetal;p124470;;;;;;;;;;;;;8.680052;8.688824;1;1.0
m0bivpuu;haslinker;p11318;;;;;;;;;;;;;7.668217;8.091337;1;1.3333333333333333
m0dadtuy;hassolvent;p16228;;;;;;;;;;;;;6.932209;6.7090683;1;1.6666666666666667
m0cetlar;hassolvent;p16228;;;;;;;;;;;;;6.7531753;6.7746754;1;1.0
m0bivpuu;haslinker;p11474;;;;;;;;;;;;;8.391347;8.398982;1;1.3333333333333333
m0danqeo;haslinker;p16285;;;;;;;;;;;;;7.6036935;7.789538;1;1.6666666666666667
m0cekvar;hasmetal;p124480;;;;;;;;;;;;;9.556515;9.133496;1;1.0
m0dowdaw;hasmetal;p118616;;;;;;;;;;;;;6.7626414;6.876817;1;1.3333333333333333
