/m/02q3fdr;/film/film/executive_produced_by;/m/04jspq;/m/02c7k4;/film/film/story_by;/m/04jspq;;;;;;;;;;6.9425015;6.9342704;1;1.0
/m/02qr69m;/film/film/language;/m/02h40lc;/m/0gq_v;/award/award_category/nominees./award/award_nomination/nominated_for;/m/02qr69m;;;;;;;;;;8.303699;8.448252;1;1.0
/m/060pl5;/people/person/gender;/m/05zppz;/m/0drtkx;/award/award_category/winners./award/award_honor/award_winner;/m/060pl5;;;;;;;;;;7.3984365;7.5116935;1;1.0
/m/03hmt9b;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/04kxsb;/award/award_category/nominees./award/award_nomination/nominated_for;/m/03hmt9b;;;;;;;;;;3.8423574;4.083426;1;1.0
/m/0156q;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/028kb;/m/05ywg;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/028kb;;;;;;;;;;7.140051;7.218245;1;1.0
/m/0bt4g;/film/film/language;/m/02h40lc;/m/023n39;/film/actor/film./film/performance/film;/m/0bt4g;;;;;;;;;;8.902123;9.064324;1;1.0
/m/01grp0;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;/m/01gtdd;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;;;;;;;;;;6.9823084;7.1662345;1;1.0
/m/03qnvdl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/07x4qr;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;;;;;;;;;;5.9050293;5.8538365;1;1.0
/m/06jzh;/people/person/profession;/m/02hrh1q;/m/0sz28;/people/person/spouse_s./people/marriage/spouse;/m/06jzh;;;;;;;;;;6.73506;7.1107726;1;1.0
/m/0fnb4;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/07w5rq;/organization/organization/headquarters./location/mailing_address/citytown;/m/0fnb4;;;;;;;;;;6.162185;6.9891624;1;1.0
/m/0j6cj;/people/person/profession;/m/09jwl;/m/01mxt_;/influence/influence_node/peers./influence/peer_relationship/peers;/m/0j6cj;;;;;;;;;;8.005735;8.223898;1;1.0
/m/0hskw;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0bm70b;/award/award_category/winners./award/award_honor/award_winner;/m/0hskw;;;;;;;;;;8.090952;8.109362;1;1.0
/m/0127ps;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/02qr69m;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;;;;;;;;;;7.616864;7.758877;1;1.0
/m/01n7qlf;/people/person/nationality;/m/09c7w0;/m/01vvb4m;/celebrities/celebrity/sexual_relationships./celebrities/romantic_relationship/celebrity;/m/01n7qlf;;;;;;;;;;8.392536;8.338439;1;1.0
/m/0m75g;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/02gvwz;/people/person/places_lived./people/place_lived/location;/m/0m75g;;;;;;;;;;5.3587217;6.003775;1;1.0
/m/0dr31;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/09krp;/location/location/contains;/m/0dr31;;;;;;;;;;7.438649;8.924439;1;1.0
/m/0260bz;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/06d4h;/film/film_subject/films;/m/0260bz;;;;;;;;;;7.2906313;7.4575524;1;1.0
/m/01pny5;/people/person/profession;/m/0nbcg;/m/0dl5d;/music/genre/artists;/m/01pny5;;;;;;;;;;6.6341934;6.6793685;1;1.0
/m/0h63gl9;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02vzc;/m/0gtt5fb;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/02vzc;;;;;;;;;;5.9206314;5.781462;1;1.0
