/m/0l3kx;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0s9b_;/location/hud_county_place/county;/m/0l3kx;;;;;;;;;;2.7728596;3.166967;1;1
/m/04r1t;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0xhtw;/music/genre/artists;/m/04r1t;;;;;;;;;;1.5018482;1.9788413;1;1
/m/01l_yg;/people/person/places_lived./people/place_lived/location;/m/02_286;/m/01l_yg;/people/person/nationality;/m/09c7w0;;;;;;;;;;0.39250824;0.43667835;1;1
/m/0gjc4d3;/film/film/featured_film_locations;/m/01_d4;/m/0gjc4d3;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09vw2b7;;;;;;;;;;0.47599506;0.2157147;1;3
/m/0n5_t;/location/location/time_zones;/m/02hcv8;/m/09c7w0;/location/country/second_level_divisions;/m/0n5_t;;;;;;;;;;1.4754109;4.8586273;1;5
/m/025v3k;/award/ranked_item/appears_in_ranked_lists./award/ranking/list;/m/09g7thr;/m/019v9k;/education/educational_degree/people_with_this_degree./education/education/institution;/m/025v3k;;;;;;;;;;0.72316766;0.45555788;1;1
/m/07p__7;/government/legislative_session/members./government/government_position_held/district_represented;/m/0824r;/m/07p__7;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/070mff;;;;;;;;;;0.51082504;0.25963464;1;1
/m/0gs973;/film/film/language;/m/02h40lc;/m/0gs973;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;;;;;;;;;;0.4182104;0.23696424;1;1
/m/032sl_;/film/film/other_crew./film/film_crew_gig/crewmember;/m/04ktcgn;/m/032sl_;/film/film/distributors./film/film_film_distributor_relationship/film_distribution_medium;/m/0dq6p;;;;;;;;;;0.471061;0.55366004;1;12
/m/034b6k;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/0p9sw;/award/award_category/nominees./award/award_nomination/nominated_for;/m/034b6k;;;;;;;;;;0.18188997;0.3292128;1;5
/m/07x4c;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/07x4c;/education/educational_institution/students_graduates./education/education/student;/m/02lt8;;;;;;;;;;1.1290191;2.6187658;1;1
/m/0gs6vr;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0gs6vr;/celebrities/celebrity/celebrity_friends./celebrities/friendship/friend;/m/0dl567;;;;;;;;;;0.6909994;1.3116893;1;1
/m/0127ps;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/0127ps;/award/award_winning_work/awards_won./award/award_honor/award_winner;/m/0jbp0;;;;;;;;;;0.43769473;0.18455413;1;1
/m/06br6t;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0342h;/music/performance_role/regular_performances./music/group_membership/group;/m/06br6t;;;;;;;;;;1.0660238;1.450002;1;1
/m/01kkx2;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/01kkx2;/people/deceased_person/place_of_burial;/m/018mm4;;;;;;;;;;0.772665;0.84616834;1;2
/m/0ply0;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/05cw8;/m/01_ztw;/music/artist/origin;/m/0ply0;;;;;;;;;;0.98317444;0.49537554;1;1
/m/02xb2bt;/people/person/gender;/m/05zppz;/m/02xb2bt;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/0bd2n4;;;;;;;;;;0.5222268;0.6343017;1;1
/m/023kzp;/people/person/nationality;/m/09c7w0;/m/033jkj;/base/popstra/celebrity/dated./base/popstra/dated/participant;/m/023kzp;;;;;;;;;;0.2602483;0.3300258;1;1
/m/06rjp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/06rjp;/education/educational_institution/students_graduates./education/education/major_field_of_study;/m/062z7;;;;;;;;;;1.2204452;1.5897443;1;1
/m/07rfp;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/07rfp;/organization/organization/place_founded;/m/07dfk;;;;;;;;;;3.6988935;5.900201;1;1
/m/015g_7;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/015g_7;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/03cvwkr;;;;;;;;;;0.86785144;0.6868421;1;1
/m/02qgqt;/award/award_nominee/award_nominations./award/award_nomination/award;/m/09sb52;/m/02qgqt;/award/award_nominee/award_nominations./award/award_nomination/award_nominee;/m/03mp9s;;;;;;;;;;0.13642684;0.10348257;1;2
/m/01dw9z;/people/person/nationality;/m/09c7w0;/m/01dw9z;/award/award_nominee/award_nominations./award/award_nomination/nominated_for;/m/01jw67;;;;;;;;;;0.46131864;0.29569274;1;1
/m/01xsc9;/people/person/gender;/m/05zppz;/m/01xsc9;/people/person/place_of_birth;/m/04jpl;;;;;;;;;;1.0893538;2.4369073;1;1
/m/033f8n;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/0ch6mp2;/m/05b4l5x;/award/award_category/nominees./award/award_nomination/nominated_for;/m/033f8n;;;;;;;;;;0.2757606;0.18823448;1;1
/m/01t7jy;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/01t7jy;/organization/organization/headquarters./location/mailing_address/country;/m/09c7w0;;;;;;;;;;3.559206;5.4490633;1;1
/m/0ddkf;/people/person/nationality;/m/09c7w0;/m/0ddkf;/award/award_nominee/award_nominations./award/award_nomination/award;/m/04njml;;;;;;;;;;0.48178485;0.31691986;1;1
/m/0fvvg;/location/hud_foreclosure_area/estimated_number_of_mortgages./measurement_unit/dated_integer/source;/m/0jbk9;/m/0fvvg;/base/biblioness/bibs_location/country;/m/09c7w0;;;;;;;;;;2.3360553;4.5913124;1;2
/m/01gsvp;/government/legislative_session/members./government/government_position_held/district_represented;/m/0gyh;/m/01gstn;/government/legislative_session/members./government/government_position_held/legislative_sessions;/m/01gsvp;;;;;;;;;;0.62112427;0.33747602;1;4
/m/01_k0d;/people/person/gender;/m/05zppz;/m/01_k0d;/influence/influence_node/peers./influence/peer_relationship/peers;/m/05jm7;;;;;;;;;;1.446734;3.5315175;1;1
/m/028q7m;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/03shp;/location/location/contains;/m/028q7m;;;;;;;;;;5.720357;6.8932896;1;1
/m/07pd_j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/015fr;/m/07pd_j;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/03h64;;;;;;;;;;0.23727773;0.28316367;1;13
/m/0_lr1;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0_lr1;/location/hud_county_place/place;/m/0_lr1;;;;;;;;;;2.293519;4.2539425;1;1
/m/042tq;/location/hud_county_place/place;/m/042tq;/m/0f6_x;/people/person/places_lived./people/place_lived/location;/m/042tq;;;;;;;;;;0.027907627;0.059942022;1;1
