/m/02q3fdr;/film/film/executive_produced_by;/m/04jspq;/m/02q3fdr;/film/film/written_by;/m/0534v;;;;;;;;;;6.9425015;6.736898;1;1.0
/m/02qr69m;/film/film/language;/m/02h40lc;/m/02qr69m;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;;;;;;;;;;8.303699;8.51097;1;1.0
/m/03hmt9b;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/03hmt9b;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;;;;3.8423574;4.0562387;1;1.0
/m/060pl5;/people/person/gender;/m/05zppz;/m/060pl5;/people/person/nationality;/m/09c7w0;;;;;;;;;;7.3984365;6.7875333;1;1.0
/m/0156q;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/028kb;/m/0156q;/travel/travel_destination/climate./travel/travel_destination_monthly_climate/month;/m/04wzr;;;;;;;;;;7.140051;7.399637;1;1.0
/m/0bt4g;/film/film/language;/m/02h40lc;/m/0bt4g;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;;;;8.902123;8.825479;1;1.0
/m/01grp0;/government/legislative_session/members./government/government_position_held/district_represented;/m/026mj;/m/01grp0;/government/legislative_session/members./government/government_position_held/district_represented;/m/05fjf;;;;;;;;;;6.9823084;6.8165402;1;2.0
/m/03qnvdl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/035qy;/m/03qnvdl;/film/film/release_date_s./film/film_regional_release_date/film_release_region;/m/0b90_r;;;;;;;;;;5.9050293;5.8378778;1;1.6666666666666667
/m/06jzh;/people/person/profession;/m/02hrh1q;/m/06jzh;/base/popstra/celebrity/canoodled./base/popstra/canoodled/participant;/m/01wxyx1;;;;;;;;;;6.73506;6.9016633;1;1.0
/m/0fnb4;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0162b;/location/country/capital;/m/0fnb4;;;;;;;;;;6.162185;7.0122185;1;1.0
/m/0j6cj;/people/person/profession;/m/09jwl;/m/0j6cj;/people/person/nationality;/m/09c7w0;;;;;;;;;;8.005735;8.20422;1;1.0
/m/0hskw;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;/m/0hskw;/people/person/nationality;/m/09c7w0;;;;;;;;;;8.090952;8.054696;1;1.0
/m/0127ps;/film/film/other_crew./film/film_crew_gig/film_crew_role;/m/09zzb8;/m/0127ps;/film/film/estimated_budget./measurement_unit/dated_money_value/currency;/m/09nqf;;;;;;;;;;7.616864;7.472059;1;1.0
/m/01n7qlf;/people/person/nationality;/m/09c7w0;/m/01n7qlf;/people/person/spouse_s./people/marriage/type_of_union;/m/04ztj;;;;;;;;;;8.392536;8.238698;1;1.0
/m/0m75g;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0m75g;/base/biblioness/bibs_location/country;/m/02jx1;;;;;;;;;;5.3587217;5.9239926;1;1.0
/m/0dr31;/common/topic/webpage./common/webpage/category;/m/08mbj5d;/m/0dr31;/location/location/time_zones;/m/02llzg;;;;;;;;;;7.438649;8.44189;1;1.0
